dog_id,oc_primary_census_division__1.0,oc_primary_census_division__2.0,oc_primary_census_division__3.0,oc_primary_census_division__4.0,oc_primary_census_division__5.0,oc_primary_census_division__6.0,oc_primary_census_division__7.0,oc_primary_census_division__8.0,oc_primary_census_division__9.0
72992,False,False,False,False,True,False,False,False,False
34270,False,False,False,False,False,False,False,False,True
85513,False,False,False,False,True,False,False,False,False
22866,False,False,False,False,False,False,False,False,True
13779,False,False,False,False,False,False,False,True,False
41923,False,False,False,False,False,False,False,False,True
99659,False,False,True,False,False,False,False,False,False
3830,False,False,False,True,False,False,False,False,False
40472,False,False,False,False,True,False,False,False,False
36300,False,False,False,False,True,False,False,False,False
35114,False,False,False,False,False,False,False,False,True
913,False,False,False,False,True,False,False,False,False
51360,False,False,True,False,False,False,False,False,False
88861,False,False,False,False,False,False,False,False,True
100576,False,True,False,False,False,False,False,False,False
19039,True,False,False,False,False,False,False,False,False
87693,False,False,False,False,True,False,False,False,False
18294,False,False,False,False,True,False,False,False,False
93909,False,False,False,False,True,False,False,False,False
32696,False,False,False,False,False,False,False,False,True
93328,False,False,True,False,False,False,False,False,False
68234,True,False,False,False,False,False,False,False,False
74236,False,False,True,False,False,False,False,False,False
7071,False,False,False,False,True,False,False,False,False
99266,True,False,False,False,False,False,False,False,False
79234,False,True,False,False,False,False,False,False,False
53316,False,False,False,False,False,False,False,False,True
100235,False,False,False,False,True,False,False,False,False
20241,False,False,False,False,False,False,False,True,False
70967,False,False,False,False,False,False,False,True,False
67494,False,False,False,False,False,False,False,True,False
96715,False,False,False,False,False,False,False,True,False
88840,False,False,False,False,False,False,True,False,False
82974,False,False,False,False,False,False,False,True,False
67773,False,False,False,True,False,False,False,False,False
97144,False,False,False,False,False,False,False,True,False
71757,False,False,True,False,False,False,False,False,False
1934,False,False,False,False,False,False,False,False,True
85540,False,False,False,False,False,False,False,False,True
79728,False,False,False,False,True,False,False,False,False
37924,False,True,False,False,False,False,False,False,False
93175,False,False,False,True,False,False,False,False,False
29729,False,False,False,False,False,False,False,False,True
94103,False,True,False,False,False,False,False,False,False
64001,True,False,False,False,False,False,False,False,False
83218,False,False,False,False,False,False,False,True,False
32864,False,False,False,False,False,False,False,True,False
47897,False,False,False,True,False,False,False,False,False
26924,False,True,False,False,False,False,False,False,False
50149,True,False,False,False,False,False,False,False,False
32608,False,True,False,False,False,False,False,False,False
72341,False,True,False,False,False,False,False,False,False
103643,False,False,False,False,False,False,False,False,True
60355,False,False,False,False,False,False,False,False,True
57877,False,False,False,False,False,False,False,False,True
65921,False,False,False,False,False,False,False,False,True
60766,True,False,False,False,False,False,False,False,False
11441,False,False,False,False,False,False,True,False,False
53495,False,False,False,False,False,False,False,False,True
93192,False,True,False,False,False,False,False,False,False
76934,False,False,False,False,False,False,False,False,True
93545,False,False,False,False,True,False,False,False,False
332,False,False,False,False,True,False,False,False,False
63683,False,False,False,False,False,False,False,True,False
82216,False,False,False,False,False,False,False,False,True
42944,False,False,True,False,False,False,False,False,False
78552,False,False,False,False,True,False,False,False,False
35164,False,False,False,False,False,False,True,False,False
76436,False,False,True,False,False,False,False,False,False
52686,False,False,True,False,False,False,False,False,False
91111,False,False,True,False,False,False,False,False,False
13615,False,False,False,False,False,False,True,False,False
60227,False,False,True,False,False,False,False,False,False
41721,False,False,False,False,False,False,False,False,True
92918,False,False,False,False,False,False,False,True,False
90007,False,False,False,False,False,False,True,False,False
88499,False,False,False,True,False,False,False,False,False
90725,False,False,False,False,True,False,False,False,False
71288,False,False,False,True,False,False,False,False,False
2172,False,False,False,False,False,False,False,False,True
83980,True,False,False,False,False,False,False,False,False
95593,False,False,False,False,False,False,False,False,True
10573,False,False,False,False,True,False,False,False,False
90082,False,True,False,False,False,False,False,False,False
613,True,False,False,False,False,False,False,False,False
46445,False,False,False,False,False,False,False,False,True
67331,False,False,True,False,False,False,False,False,False
78136,False,False,False,False,False,False,False,False,True
32959,False,False,False,False,False,False,False,False,True
95378,False,False,False,False,False,False,False,False,True
39609,True,False,False,False,False,False,False,False,False
21653,False,False,False,False,False,False,False,True,False
44855,False,False,False,True,False,False,False,False,False
98365,False,False,True,False,False,False,False,False,False
86392,False,False,False,False,False,False,False,False,True
40360,False,False,False,False,True,False,False,False,False
38217,False,False,False,False,False,True,False,False,False
78286,False,True,False,False,False,False,False,False,False
67276,False,False,False,True,False,False,False,False,False
19291,True,False,False,False,False,False,False,False,False
56422,False,False,False,False,True,False,False,False,False
91235,False,False,False,False,False,False,True,False,False
23149,False,False,True,False,False,False,False,False,False
93825,False,True,False,False,False,False,False,False,False
59111,False,False,True,False,False,False,False,False,False
2010,False,False,False,False,False,False,False,False,True
12687,False,False,False,False,False,False,False,False,True
61024,False,False,False,False,False,False,False,False,True
61432,False,False,False,False,False,False,False,False,True
75397,False,False,False,False,True,False,False,False,False
87435,False,False,False,False,False,False,False,False,True
90058,False,True,False,False,False,False,False,False,False
98426,False,True,False,False,False,False,False,False,False
42896,True,False,False,False,False,False,False,False,False
28651,False,True,False,False,False,False,False,False,False
41099,False,False,False,False,True,False,False,False,False
1033,False,False,True,False,False,False,False,False,False
79350,False,False,True,False,False,False,False,False,False
32823,False,False,True,False,False,False,False,False,False
27014,False,False,True,False,False,False,False,False,False
32428,False,False,True,False,False,False,False,False,False
91178,False,False,False,True,False,False,False,False,False
81207,False,False,False,False,False,False,False,True,False
13967,False,False,False,False,False,False,False,False,True
