dog_id,concrete,wood,other_hard,grass_dirt,gravel,sand,astroturf
37990,True,False,False,True,False,False,False
86071,True,False,True,True,False,False,True
97280,True,True,True,True,False,False,False
91577,True,False,True,False,False,True,False
487,True,False,True,True,True,True,False
38193,False,False,False,True,False,False,False
90516,True,False,True,True,False,True,False
42366,True,False,True,True,False,False,False
10438,True,False,True,True,False,False,False
85800,True,False,False,True,False,False,True
39742,False,True,True,True,True,False,False
20976,True,False,False,True,False,False,False
77456,True,False,False,True,True,False,False
83282,True,False,True,True,False,False,False
54310,True,False,False,True,False,False,False
15216,False,False,False,True,False,False,False
5475,True,True,False,True,False,False,False
84621,True,False,True,True,False,False,False
76989,True,False,False,True,False,False,False
34992,False,False,False,True,False,False,False
53462,True,False,True,True,True,True,False
53271,False,False,False,True,False,False,False
94829,True,False,True,True,False,False,False
69077,True,False,False,True,False,False,True
78202,False,True,False,True,False,False,False
98920,False,True,False,True,False,False,False
17728,True,True,False,True,False,False,False
56955,False,False,False,True,True,False,False
8328,True,True,True,True,False,False,False
14934,False,True,False,True,True,False,False
52825,False,False,True,True,True,False,False
90261,False,False,False,True,False,False,False
65897,False,False,False,True,False,False,False
62555,False,True,False,True,False,False,False
1285,False,False,False,True,True,True,False
55589,True,False,False,True,False,False,False
47558,True,True,True,True,False,False,False
70359,True,False,True,True,True,False,False
89151,True,False,True,True,True,False,False
62111,False,False,False,True,False,False,False
71359,False,False,False,True,False,False,False
94894,True,False,True,True,True,True,False
51533,True,False,True,True,True,False,False
17048,False,False,False,True,False,False,False
94935,False,False,False,True,False,False,True
88088,True,True,True,True,True,True,False
97453,False,False,False,True,False,False,False
92506,False,False,True,True,False,False,True
74996,True,True,False,True,True,False,False
13830,True,False,True,True,False,False,False
96096,False,False,False,True,False,False,False
86367,True,False,True,True,False,False,False
78384,True,True,True,True,True,False,False
86977,True,False,False,True,False,False,False
77932,False,True,True,True,False,False,False
75046,True,True,True,True,False,False,False
60283,True,True,True,True,False,False,False
58459,True,False,False,True,False,False,False
238,False,True,False,True,False,False,False
61585,True,True,True,True,True,True,False
35607,True,True,True,True,False,True,False
96737,True,True,True,True,False,True,False
84666,True,False,False,True,True,False,False
40243,True,True,False,True,False,False,False
89813,False,False,False,True,True,True,False
79607,False,False,True,True,True,False,False
101519,True,False,True,True,False,False,False
92979,False,False,True,True,False,False,False
2013,False,False,False,True,False,False,False
96056,False,False,False,True,True,True,False
65035,True,False,True,True,True,False,True
68784,True,False,True,True,True,False,False
75198,True,False,True,True,False,False,False
46475,False,False,False,False,False,False,False
18480,True,True,True,True,True,False,False
87072,False,True,False,True,True,False,False
72680,False,True,False,True,False,False,False
25690,False,False,False,True,False,False,False
70512,True,False,True,True,True,True,False
80946,True,False,True,True,False,False,False
89974,False,False,False,True,False,False,False
12485,False,False,False,True,False,False,False
61955,True,True,True,True,False,False,False
43603,True,False,True,True,False,False,False
29636,True,False,False,True,False,False,False
28142,False,False,False,True,True,False,False
36998,False,False,False,True,False,False,False
34072,False,False,True,True,False,True,False
45494,True,False,False,True,False,False,False
96194,False,False,False,True,False,False,False
81583,True,False,True,True,True,False,False
3017,True,False,True,True,True,False,False
30334,True,False,True,True,False,False,False
2628,False,False,True,True,True,False,False
21105,True,False,True,True,False,False,False
9456,True,False,False,True,False,False,False
69957,True,False,True,True,True,True,False
85950,False,True,False,True,False,True,False
61099,True,True,False,True,False,False,False
96151,False,True,False,True,False,True,False
80205,False,False,False,False,False,False,False
90107,True,False,True,True,False,False,False
99570,False,False,False,True,False,False,False
84264,False,False,True,True,False,False,True
37556,True,False,True,True,True,False,False
27080,False,False,True,True,True,True,False
81807,False,True,True,True,True,False,False
81426,False,True,True,True,False,False,False
60350,False,False,True,True,False,False,False
97209,False,False,False,False,False,False,False
22500,True,False,True,True,True,False,False
29870,False,False,True,True,False,False,False
13514,True,False,True,True,False,False,False
95773,False,False,False,True,False,False,False
46665,True,False,True,True,False,True,False
18984,False,False,False,True,False,False,False
89735,False,True,False,True,False,False,False
85701,False,True,True,True,False,False,False
55361,True,False,True,True,False,False,False
63827,False,False,True,True,True,False,False
68018,True,False,True,True,False,False,False
48711,True,True,False,True,True,False,False
34345,True,True,True,True,True,True,False
43729,True,False,True,True,True,True,False
21425,False,False,False,True,True,False,False
71342,False,True,False,True,True,False,False
65599,False,False,False,True,False,False,False
57453,True,True,True,True,False,False,False
5311,False,False,True,True,False,False,False
13529,False,False,False,True,False,True,False
88194,False,False,False,True,False,False,False
13014,False,False,True,True,False,False,False
73272,True,False,True,True,False,False,False
33661,False,False,False,True,True,False,False
57375,False,False,False,True,True,True,False
79511,True,False,False,True,True,True,False
103180,True,False,False,True,True,False,False
29993,True,False,False,True,True,False,False
93990,True,False,False,True,False,False,False
37797,True,True,False,True,False,False,False
62421,True,False,True,True,False,False,False
73471,False,True,True,True,False,False,False
14661,False,False,False,True,False,False,False
97810,False,False,False,True,False,False,False
86445,True,False,True,True,False,False,False
51225,True,True,False,True,False,False,False
63880,True,True,False,True,True,False,False
44305,False,False,False,True,False,False,False
12408,True,True,True,True,True,False,False
20974,False,False,False,False,False,False,False
69507,True,False,True,True,False,False,False
18450,True,False,False,True,False,False,False
93972,True,False,True,True,False,False,False
82760,False,True,False,True,False,False,False
36935,False,True,True,True,True,True,False
41002,False,False,False,False,False,False,False
3059,True,False,True,True,False,False,False
63065,True,False,False,True,False,False,False
61393,False,False,True,True,False,False,False
23967,False,False,False,True,False,False,False
54227,False,False,False,True,False,False,False
2275,False,False,True,True,False,False,False
88908,False,False,True,True,False,False,False
54213,True,False,True,True,False,False,True
40288,False,False,False,True,True,False,False
92028,False,False,True,True,False,False,False
86341,False,False,False,True,False,False,False
18461,True,True,True,True,True,True,True
82952,True,False,False,True,False,False,False
80857,True,True,True,True,True,True,False
38815,True,False,True,True,False,False,False
97490,True,True,True,True,False,False,False
67277,True,False,False,True,False,False,False
74173,True,False,True,True,False,False,False
15887,False,False,True,True,False,False,False
1448,False,True,True,True,False,False,False
66751,False,False,True,True,False,False,False
94874,True,False,False,True,True,False,False
