dog_id,sex_1,sex_2
83231,True,False
55109,False,True
72115,False,True
101420,True,False
91940,False,True
7499,False,True
40572,False,True
98886,True,False
11575,False,True
93919,True,False
46350,False,True
14705,True,False
37279,False,True
62209,True,False
46197,True,False
44751,True,False
95984,True,False
92135,True,False
39837,True,False
34904,True,False
17734,True,False
86694,False,True
83512,True,False
86776,True,False
91165,False,True
61100,True,False
91227,True,False
6108,False,True
88564,False,True
68638,True,False
81193,True,False
21850,False,True
17435,False,True
67428,True,False
67438,True,False
102776,True,False
99510,True,False
101144,True,False
47273,True,False
90768,True,False
13361,False,True
103056,False,True
41377,False,True
97456,False,True
48175,True,False
60519,True,False
85507,True,False
94447,False,True
18995,False,True
48061,True,False
95630,False,True
69219,False,True
97202,True,False
86658,True,False
87376,True,False
4227,True,False
88029,True,False
15866,False,True
84348,True,False
14083,False,True
71635,True,False
98255,False,True
17348,False,True
54549,False,True
72378,True,False
69220,True,False
57701,True,False
89236,True,False
40166,False,True
67510,False,True
35560,False,True
48390,True,False
72966,True,False
76334,True,False
30265,False,True
57498,False,True
42820,False,True
56725,False,True
55337,True,False
79722,False,True
45133,True,False
88108,False,True
92367,True,False
71827,False,True
98141,False,True
85363,False,True
31676,True,False
16074,True,False
84727,False,True
57924,False,True
58763,True,False
100828,False,True
101185,False,True
21074,False,True
78540,False,True
28485,False,True
35032,False,True
31697,False,True
33319,True,False
79470,False,True
51944,True,False
12016,False,True
7724,False,True
86663,False,True
46749,False,True
59718,True,False
60203,False,True
91686,False,True
74216,True,False
79809,True,False
87462,False,True
90205,False,True
15423,False,True
89076,False,True
97266,False,True
64754,True,False
1861,False,True
32977,False,True
88294,False,True
11985,True,False
98321,True,False
73219,False,True
75300,True,False
9820,False,True
58088,True,False
44919,True,False
30834,False,True
16891,False,True
40624,False,True
94307,True,False
81371,False,True
70852,True,False
81576,False,True
78544,True,False
23941,False,True
36114,False,True
44269,True,False
74119,False,True
81899,False,True
75765,True,False
8740,True,False
93983,False,True
94902,True,False
69921,True,False
18510,False,True
34630,False,True
46150,True,False
29731,True,False
91335,True,False
62640,False,True
27525,False,True
75855,True,False
85414,False,True
36761,False,True
68727,True,False
52119,False,True
75410,True,False
2685,True,False
60706,False,True
84041,True,False
27351,True,False
41493,False,True
103473,True,False
87973,False,True
84714,False,True
94516,False,True
89879,True,False
10299,False,True
85554,True,False
31206,True,False
8327,False,True
19050,True,False
88261,False,True
75815,False,True
37064,False,True
41072,True,False
48979,False,True
16543,True,False
42891,False,True
62703,False,True
54994,False,True
68851,False,True
20593,False,True
99735,False,True
15258,False,True
89649,True,False
445,True,False
84992,False,True
42123,True,False
52325,True,False
82003,False,True
66788,True,False
59763,True,False
66364,False,True
83556,False,True
2109,False,True
96714,True,False
84004,True,False
90486,True,False
4730,True,False
30285,False,True
100259,False,True
69637,False,True
27,True,False
95995,True,False
50832,True,False
11656,True,False
35197,False,True
29193,False,True
37387,True,False
11510,False,True
17901,True,False
6778,False,True
100230,True,False
50727,True,False
64193,False,True
92376,False,True
59853,True,False
40157,True,False
44215,True,False
89762,True,False
100540,True,False
63653,True,False
26800,False,True
10093,True,False
71674,True,False
91658,True,False
45593,True,False
77732,True,False
102866,True,False
51335,False,True
10502,False,True
2357,False,True
96046,True,False
20533,False,True
76327,True,False
88449,True,False
64945,True,False
50732,True,False
21957,False,True
18621,False,True
94600,True,False
31768,False,True
54241,True,False
49847,True,False
13698,False,True
980,False,True
19162,False,True
69016,False,True
102361,True,False
15246,True,False
99885,True,False
54456,False,True
81959,True,False
73766,True,False
99082,False,True
97586,True,False
90681,True,False
40368,False,True
69035,True,False
85748,False,True
18589,False,True
98172,True,False
80047,True,False
23688,False,True
83897,True,False
77392,False,True
73095,True,False
62238,False,True
99879,True,False
68185,False,True
9944,True,False
77917,False,True
69266,False,True
62396,True,False
35113,False,True
86633,False,True
17510,True,False
100562,True,False
57485,False,True
80376,False,True
83499,False,True
49208,False,True
73791,False,True
76322,False,True
78115,True,False
59992,False,True
86454,False,True
4013,True,False
62704,False,True
686,False,True
59698,False,True
98184,False,True
95865,True,False
71036,True,False
2284,False,True
55001,False,True
8967,False,True
54433,False,True
100597,False,True
52053,False,True
16591,True,False
51122,True,False
17867,False,True
91613,False,True
66654,True,False
36504,False,True
50487,False,True
80929,True,False
91494,True,False
25066,False,True
47694,False,True
62571,True,False
14945,False,True
81551,True,False
41155,True,False
2484,False,True
85284,False,True
96082,False,True
72330,True,False
36835,False,True
27128,True,False
34004,True,False
7735,False,True
79682,False,True
85457,False,True
100036,False,True
87649,False,True
51347,False,True
57187,False,True
73557,False,True
37732,False,True
63920,False,True
72786,True,False
89106,True,False
65864,False,True
62974,True,False
62818,False,True
49594,True,False
82514,False,True
21591,False,True
80475,True,False
30884,True,False
90230,True,False
89120,True,False
13632,True,False
91745,False,True
59510,True,False
63287,False,True
90496,True,False
70714,False,True
86614,True,False
55105,False,True
88558,False,True
13097,True,False
99001,False,True
8660,False,True
3055,True,False
282,True,False
63359,False,True
38280,True,False
11760,True,False
85858,False,True
87591,False,True
88210,True,False
100087,True,False
43472,True,False
24143,True,False
97186,False,True
73306,False,True
30282,False,True
35839,False,True
37097,False,True
72453,False,True
100212,False,True
3527,True,False
50666,False,True
8684,True,False
76725,True,False
61053,True,False
3584,True,False
52941,False,True
101964,False,True
98100,True,False
69926,False,True
55272,True,False
15806,True,False
66221,True,False
24271,True,False
70044,True,False
43860,False,True
69820,False,True
85480,False,True
46893,True,False
90319,True,False
93262,True,False
57182,True,False
56496,False,True
101073,False,True
95163,False,True
89740,True,False
73403,False,True
86148,False,True
65936,True,False
5759,True,False
56277,False,True
47903,True,False
70014,True,False
65151,True,False
97380,False,True
33634,True,False
36241,True,False
91853,True,False
36657,False,True
88400,True,False
4575,True,False
44219,True,False
55012,False,True
56555,True,False
26835,True,False
77682,True,False
84061,True,False
85182,False,True
65222,False,True
30620,False,True
45894,False,True
56188,True,False
28455,False,True
10353,True,False
71989,True,False
68932,True,False
30163,False,True
83491,True,False
36063,True,False
12411,True,False
72030,False,True
85592,True,False
91370,False,True
46785,False,True
19704,False,True
65417,True,False
47191,True,False
81877,False,True
66075,False,True
46682,False,True
66552,True,False
90522,False,True
37590,False,True
83595,True,False
72631,False,True
84412,True,False
17934,False,True
55836,False,True
93029,True,False
15110,True,False
46696,False,True
56604,True,False
94911,True,False
14759,False,True
21507,True,False
19854,False,True
61496,False,True
100992,True,False
52072,True,False
76978,True,False
31817,False,True
83124,True,False
11892,False,True
85456,False,True
100414,True,False
651,False,True
4734,False,True
76731,False,True
46866,True,False
88125,False,True
84332,False,True
4989,True,False
49578,False,True
7196,False,True
95114,False,True
4209,True,False
99200,True,False
50632,False,True
78377,True,False
56763,False,True
94947,False,True
89596,True,False
98902,True,False
26497,False,True
76010,False,True
69375,True,False
59938,True,False
6761,True,False
33204,True,False
77343,True,False
79084,True,False
84683,True,False
48183,True,False
87719,True,False
49916,False,True
79577,True,False
65274,False,True
100162,False,True
86922,True,False
99166,True,False
76129,True,False
92710,False,True
29486,False,True
89147,False,True
92807,True,False
102514,True,False
15180,False,True
3479,False,True
59180,False,True
9673,True,False
48449,False,True
50940,False,True
90193,False,True
24375,True,False
1334,True,False
78452,False,True
67080,True,False
13417,True,False
17717,True,False
34323,True,False
31830,False,True
86178,False,True
7488,False,True
41216,True,False
71246,False,True
12800,False,True
54614,True,False
92624,False,True
96456,True,False
56300,False,True
21015,True,False
60990,True,False
89869,True,False
12828,True,False
56896,False,True
24540,True,False
32519,True,False
53875,False,True
53786,True,False
52056,True,False
19837,True,False
4309,True,False
88000,True,False
61083,True,False
90809,False,True
41305,True,False
31387,True,False
51058,True,False
57519,False,True
4017,True,False
7460,True,False
74325,False,True
76742,False,True
90622,False,True
43061,True,False
49090,True,False
94636,False,True
96511,True,False
78739,True,False
35781,False,True
71781,True,False
41202,False,True
29411,True,False
39257,True,False
79478,False,True
95155,True,False
51272,True,False
58030,True,False
35459,False,True
62920,True,False
30329,False,True
76648,True,False
88047,True,False
16000,True,False
27736,False,True
99975,True,False
61977,False,True
4233,False,True
73464,True,False
24440,True,False
73947,False,True
30718,True,False
41757,False,True
22644,True,False
97285,False,True
93767,False,True
4977,False,True
27539,True,False
49722,False,True
65265,False,True
74401,True,False
32378,False,True
13474,True,False
9013,False,True
30578,True,False
66774,True,False
32554,False,True
56637,False,True
7151,False,True
50426,True,False
3604,False,True
12437,False,True
39125,True,False
102406,False,True
44017,False,True
90130,True,False
14585,False,True
17665,True,False
90283,False,True
61458,False,True
27877,False,True
93068,True,False
85901,True,False
52059,True,False
30689,True,False
86172,True,False
89885,False,True
84184,False,True
89361,False,True
89840,False,True
81422,False,True
59647,False,True
99076,True,False
41633,True,False
47489,False,True
42388,False,True
61082,True,False
31028,False,True
77852,True,False
549,True,False
32396,True,False
87032,True,False
79503,False,True
96738,True,False
101055,True,False
20207,True,False
68765,False,True
69893,False,True
74605,False,True
29340,True,False
74060,False,True
88959,False,True
46469,False,True
85700,False,True
71127,True,False
36879,True,False
7108,True,False
13869,True,False
44452,False,True
48531,False,True
85726,True,False
21750,True,False
61332,True,False
14015,True,False
9592,False,True
93621,True,False
1119,False,True
99470,False,True
16413,True,False
37218,True,False
271,True,False
85661,False,True
81619,True,False
65256,True,False
5612,True,False
100320,True,False
84345,True,False
69771,False,True
98468,False,True
70017,True,False
260,True,False
33607,True,False
14748,False,True
90752,False,True
12081,True,False
72913,False,True
100101,False,True
67833,True,False
67192,True,False
87988,False,True
604,True,False
52134,False,True
42554,True,False
5613,True,False
95869,False,True
38582,False,True
52015,True,False
13621,True,False
98316,False,True
85711,True,False
93858,True,False
39920,True,False
88521,False,True
25294,True,False
32275,False,True
89062,False,True
46410,True,False
70923,True,False
84330,False,True
1466,False,True
19984,True,False
61212,True,False
16477,True,False
49502,False,True
4904,True,False
103571,True,False
72918,True,False
96519,True,False
66431,True,False
63666,False,True
47443,False,True
19322,True,False
94500,False,True
34470,True,False
16824,True,False
93583,True,False
32469,True,False
58402,True,False
81369,False,True
97341,False,True
98250,False,True
6326,True,False
98140,True,False
28737,True,False
5257,True,False
63771,True,False
90298,False,True
74000,False,True
1816,False,True
62045,True,False
66349,False,True
27885,False,True
52819,False,True
63821,False,True
57364,False,True
54447,True,False
84143,True,False
20220,True,False
20357,False,True
26947,True,False
1487,True,False
68099,True,False
91969,True,False
24399,True,False
59711,True,False
44156,True,False
83313,False,True
75209,True,False
98757,False,True
18521,False,True
70368,False,True
15379,True,False
15729,False,True
4057,False,True
42410,True,False
6623,True,False
21666,False,True
74946,False,True
29974,True,False
37003,False,True
74774,False,True
87254,False,True
93057,True,False
21004,False,True
93505,False,True
22566,True,False
13495,False,True
39193,True,False
33573,True,False
35566,True,False
84036,True,False
1224,True,False
95566,True,False
49595,True,False
71327,False,True
91963,True,False
5527,True,False
12827,False,True
38719,False,True
88674,True,False
95688,False,True
86168,True,False
30309,True,False
85088,True,False
92231,True,False
49257,False,True
73513,False,True
84711,False,True
29717,True,False
89381,False,True
27474,False,True
31559,True,False
51511,True,False
40391,True,False
92492,False,True
45118,True,False
46006,False,True
97668,False,True
38742,True,False
85683,True,False
40507,False,True
91045,False,True
60348,False,True
94733,True,False
44462,False,True
93529,True,False
8454,False,True
36349,False,True
41435,False,True
65661,False,True
63939,False,True
71976,False,True
48216,False,True
50429,True,False
57896,False,True
65679,False,True
3911,True,False
34827,False,True
48554,False,True
54881,False,True
88065,False,True
31927,True,False
99613,False,True
15711,True,False
20427,False,True
58265,False,True
40864,False,True
68632,True,False
5702,True,False
62432,False,True
13,False,True
51566,False,True
84935,False,True
42062,False,True
38027,True,False
90862,False,True
63179,False,True
88104,True,False
44555,True,False
1875,False,True
11748,True,False
99341,False,True
76403,False,True
63220,True,False
67014,False,True
34755,True,False
37644,False,True
17993,False,True
37193,True,False
37311,False,True
10662,False,True
22438,False,True
38461,False,True
6055,True,False
90362,True,False
79180,True,False
64299,False,True
42998,True,False
24976,False,True
69173,False,True
92544,False,True
76095,True,False
74991,False,True
21197,True,False
31509,True,False
47779,True,False
82959,False,True
74779,False,True
100186,True,False
74795,True,False
100450,True,False
47834,False,True
63067,False,True
46009,False,True
71005,True,False
6998,False,True
55954,False,True
24310,False,True
265,False,True
58965,False,True
71497,False,True
65573,False,True
91675,True,False
102061,True,False
60989,True,False
77275,True,False
84125,False,True
56892,True,False
69647,True,False
94704,False,True
90934,True,False
98447,False,True
53280,True,False
20819,False,True
29083,False,True
92840,False,True
75839,False,True
93889,False,True
68426,True,False
9588,False,True
31365,True,False
43017,True,False
50253,False,True
7986,True,False
95450,True,False
58978,True,False
78696,False,True
81622,False,True
84102,True,False
48446,False,True
99731,False,True
46411,True,False
86737,False,True
27164,False,True
38531,True,False
55134,True,False
66346,False,True
62901,False,True
58192,False,True
31991,False,True
54336,True,False
100399,False,True
64943,True,False
18816,False,True
83119,True,False
66057,True,False
72390,True,False
90637,True,False
67863,True,False
59651,True,False
17218,True,False
4065,False,True
15472,True,False
49451,True,False
94132,True,False
70831,True,False
12088,True,False
78502,False,True
89042,True,False
66956,False,True
94157,True,False
51892,True,False
57867,True,False
22720,True,False
79151,True,False
89408,False,True
27062,False,True
89105,False,True
66278,True,False
93941,True,False
43323,False,True
84870,True,False
56390,False,True
12214,True,False
27223,True,False
84397,False,True
53921,False,True
66650,False,True
24888,False,True
76936,True,False
26535,True,False
100678,True,False
32844,True,False
44885,True,False
15506,False,True
97121,False,True
48617,True,False
27823,False,True
80208,False,True
26762,False,True
94534,True,False
67463,False,True
27579,False,True
9188,False,True
52287,True,False
97106,False,True
36387,False,True
80913,False,True
26565,True,False
45339,True,False
85032,True,False
88463,False,True
60327,True,False
30440,True,False
31123,True,False
54441,True,False
26395,True,False
28047,True,False
98775,True,False
99063,False,True
17790,False,True
24004,False,True
102226,True,False
36521,False,True
28207,False,True
49650,False,True
13144,True,False
40719,True,False
52584,False,True
63670,True,False
78850,True,False
100161,True,False
86406,False,True
43599,True,False
41609,True,False
82915,True,False
33963,True,False
71039,False,True
53346,True,False
3462,False,True
4644,True,False
97441,True,False
78364,False,True
8944,False,True
59573,True,False
38485,True,False
2723,True,False
34924,True,False
51532,True,False
93086,False,True
58047,False,True
70631,True,False
69683,True,False
78492,True,False
67761,False,True
53484,True,False
27968,True,False
3833,False,True
94141,True,False
100947,True,False
52553,True,False
31202,False,True
42720,True,False
9372,True,False
92380,False,True
2517,False,True
13168,True,False
23125,False,True
74180,True,False
32577,False,True
66672,False,True
38247,True,False
10312,False,True
63617,True,False
78825,True,False
99835,False,True
2212,True,False
57355,True,False
97792,False,True
99806,True,False
96881,True,False
18381,True,False
3211,True,False
74501,False,True
11916,False,True
57384,False,True
92003,False,True
31688,False,True
64694,False,True
48097,True,False
101880,True,False
57325,True,False
9297,True,False
24924,False,True
25556,True,False
27231,True,False
71355,True,False
505,True,False
18855,False,True
28466,False,True
51714,True,False
97357,False,True
30176,True,False
24848,True,False
96652,False,True
91037,True,False
93937,False,True
79092,False,True
60367,True,False
56971,False,True
89689,True,False
35906,True,False
62437,True,False
78862,True,False
25358,True,False
57445,False,True
44510,False,True
9338,True,False
56179,True,False
94470,False,True
53249,False,True
97253,True,False
32810,False,True
37669,True,False
16985,True,False
56145,True,False
83149,True,False
22158,False,True
62821,False,True
72263,False,True
99662,True,False
54163,False,True
94764,False,True
41771,False,True
36480,True,False
46839,True,False
100662,True,False
60574,False,True
79849,False,True
70619,False,True
95047,False,True
95026,False,True
63628,True,False
12206,False,True
52678,False,True
102838,True,False
102301,False,True
84511,True,False
69688,False,True
33546,True,False
55434,False,True
21080,False,True
82272,False,True
87637,True,False
99997,False,True
78015,True,False
36420,False,True
49740,False,True
43560,True,False
34398,False,True
103405,False,True
73127,False,True
68837,False,True
99038,False,True
58870,False,True
87566,False,True
43370,True,False
96033,True,False
94101,False,True
73090,False,True
25064,True,False
73148,False,True
62593,True,False
58707,False,True
53090,True,False
32201,False,True
18272,True,False
83401,False,True
64290,False,True
79444,True,False
11327,False,True
4294,True,False
97008,True,False
81537,False,True
28377,True,False
71063,False,True
69377,False,True
56822,True,False
51924,False,True
85567,False,True
21099,True,False
72253,False,True
95398,True,False
31781,False,True
70185,True,False
88225,False,True
92073,False,True
41453,False,True
55997,False,True
45654,True,False
70635,False,True
40003,False,True
274,False,True
47014,True,False
90216,True,False
65595,False,True
87617,True,False
57036,False,True
13118,False,True
13685,False,True
78381,False,True
11452,False,True
29444,False,True
93018,True,False
52709,False,True
95769,True,False
8995,False,True
93729,False,True
62497,True,False
71078,True,False
12089,True,False
85681,True,False
82841,True,False
89273,False,True
90140,False,True
76102,False,True
100305,False,True
35591,True,False
91570,False,True
89035,True,False
53011,False,True
17480,True,False
50043,False,True
94083,False,True
77629,False,True
32843,False,True
36363,True,False
34111,False,True
3986,False,True
22314,True,False
81530,True,False
96507,True,False
54081,True,False
44005,True,False
74896,False,True
57061,False,True
54884,True,False
27770,False,True
88176,False,True
50989,False,True
21203,False,True
53381,True,False
48367,False,True
95316,False,True
20918,False,True
35921,False,True
1472,True,False
97569,False,True
78635,True,False
21172,False,True
8846,True,False
98379,False,True
57545,False,True
63258,True,False
74137,True,False
17065,False,True
96179,False,True
27857,False,True
100144,False,True
1306,False,True
27821,True,False
51760,False,True
11086,True,False
74168,True,False
100140,False,True
58307,False,True
92186,True,False
71325,True,False
51900,True,False
96491,True,False
25950,False,True
28747,True,False
98502,True,False
20791,True,False
42165,True,False
6222,True,False
50381,True,False
89343,True,False
85162,True,False
100396,True,False
60026,False,True
89059,True,False
91316,True,False
85595,False,True
12612,False,True
64837,False,True
27367,True,False
71632,True,False
12694,True,False
18512,True,False
73302,True,False
34675,True,False
77564,False,True
47108,True,False
26420,True,False
1644,False,True
44236,True,False
45303,False,True
101195,True,False
76970,True,False
93252,False,True
98579,True,False
26205,False,True
91373,False,True
1158,False,True
91280,True,False
89327,False,True
19408,True,False
79755,False,True
59246,False,True
90139,True,False
42640,False,True
4886,True,False
46486,False,True
7883,True,False
23283,True,False
77896,True,False
56344,False,True
47045,True,False
76761,True,False
98328,False,True
24891,False,True
6200,True,False
45086,False,True
85519,True,False
77487,False,True
88730,True,False
21305,False,True
96879,False,True
18430,False,True
102470,True,False
25660,False,True
92417,True,False
81142,True,False
70274,True,False
64436,True,False
6633,True,False
50070,False,True
89330,True,False
95484,False,True
52173,False,True
87729,False,True
14797,True,False
76727,False,True
84111,True,False
89234,True,False
17242,False,True
63897,False,True
25510,True,False
24335,True,False
56959,False,True
62674,False,True
19761,False,True
1416,True,False
61712,True,False
57295,False,True
72354,False,True
101907,False,True
51645,True,False
56135,False,True
16010,False,True
16211,True,False
17906,True,False
5213,True,False
89080,True,False
86146,True,False
86815,False,True
15556,False,True
48484,True,False
32614,False,True
21739,True,False
87192,True,False
71973,False,True
100062,True,False
82414,True,False
9335,True,False
17785,True,False
89125,False,True
43037,False,True
101002,False,True
33136,True,False
26937,False,True
29855,True,False
1280,True,False
87382,False,True
32399,False,True
22415,True,False
57993,True,False
33303,True,False
59226,False,True
68925,False,True
90173,False,True
68647,True,False
16697,True,False
30472,False,True
2599,False,True
55205,True,False
92030,False,True
96017,True,False
22265,True,False
82259,True,False
7215,True,False
81951,True,False
18559,True,False
32801,True,False
35011,True,False
90004,False,True
83820,True,False
39243,False,True
95092,False,True
59355,False,True
76121,True,False
36192,False,True
10984,True,False
85599,True,False
16703,False,True
103352,True,False
92277,True,False
102442,False,True
89686,False,True
82909,True,False
16749,False,True
93038,True,False
67184,True,False
31934,True,False
39683,False,True
59479,False,True
78943,False,True
7794,False,True
93751,True,False
100097,False,True
6684,False,True
50883,True,False
88657,False,True
77772,False,True
3778,True,False
4078,False,True
102038,False,True
63557,False,True
41353,False,True
35852,False,True
28206,False,True
76877,False,True
80942,False,True
99587,False,True
55788,False,True
40580,True,False
74620,True,False
69351,True,False
18466,False,True
70854,True,False
97054,True,False
76112,True,False
42668,True,False
2526,True,False
85946,True,False
25918,True,False
60569,False,True
33174,False,True
10756,True,False
50212,False,True
89429,False,True
82169,True,False
38294,True,False
3176,True,False
40478,False,True
48974,False,True
14732,True,False
82530,False,True
71493,False,True
103538,True,False
89759,False,True
16508,True,False
43128,True,False
32763,False,True
1801,True,False
50114,True,False
94300,True,False
98770,True,False
20939,False,True
87248,True,False
86687,True,False
54290,False,True
99292,False,True
30283,False,True
83998,True,False
86415,False,True
61310,True,False
86856,False,True
23845,True,False
78857,False,True
98458,True,False
75716,False,True
16441,True,False
4109,True,False
92271,False,True
37535,False,True
7452,False,True
98024,True,False
33191,False,True
88360,False,True
84883,False,True
15647,False,True
73628,False,True
76948,True,False
70155,True,False
11927,False,True
79780,False,True
69260,True,False
96321,False,True
3702,True,False
47959,False,True
73128,True,False
98690,False,True
56232,True,False
38321,False,True
90720,False,True
61313,False,True
77979,False,True
46453,False,True
97257,True,False
17003,False,True
9742,True,False
63279,False,True
81701,False,True
13419,True,False
24052,False,True
8158,True,False
65082,True,False
84914,False,True
84980,False,True
14422,False,True
86659,False,True
90794,True,False
67159,False,True
84308,True,False
50568,False,True
49078,True,False
25591,False,True
35761,True,False
32922,False,True
95123,False,True
51493,False,True
10796,True,False
95232,False,True
40414,True,False
81524,True,False
76438,True,False
64093,False,True
80569,False,True
76973,True,False
25074,False,True
6724,False,True
12144,False,True
68379,False,True
38600,True,False
74550,True,False
58823,True,False
35543,False,True
44565,True,False
9093,True,False
96357,True,False
23362,True,False
52326,True,False
13263,False,True
55794,False,True
61628,False,True
88016,False,True
4801,True,False
55853,True,False
88687,True,False
21725,False,True
95814,True,False
68460,True,False
38462,False,True
46657,False,True
66984,False,True
55580,True,False
78228,True,False
439,True,False
89956,True,False
29182,False,True
102082,True,False
68805,False,True
96348,True,False
85066,False,True
2317,True,False
12900,False,True
27313,False,True
48746,True,False
45341,True,False
10373,True,False
72624,False,True
57927,False,True
90132,True,False
81199,True,False
770,True,False
34543,False,True
37746,False,True
97195,False,True
14964,True,False
99721,True,False
12629,True,False
85399,False,True
37614,True,False
50773,True,False
81305,False,True
18594,False,True
85330,True,False
99779,True,False
54572,True,False
88007,True,False
43327,True,False
27182,True,False
53278,False,True
13635,True,False
95245,False,True
30304,True,False
16027,True,False
6114,True,False
92424,False,True
1754,True,False
42927,True,False
72440,True,False
89260,True,False
86529,True,False
18897,True,False
32162,False,True
98223,True,False
6158,False,True
30415,False,True
18707,False,True
75165,True,False
49760,False,True
81477,False,True
100784,False,True
77704,False,True
27745,True,False
1834,True,False
15761,False,True
30142,False,True
34895,True,False
96958,True,False
53041,False,True
64246,True,False
85520,False,True
76874,True,False
69366,False,True
34451,False,True
74893,False,True
19,True,False
96320,True,False
78611,True,False
63744,False,True
41619,True,False
83588,False,True
28276,True,False
42079,False,True
38192,False,True
91475,False,True
30547,True,False
101182,False,True
84741,False,True
102646,False,True
12324,True,False
77505,False,True
63351,True,False
77243,False,True
100133,True,False
31622,False,True
36006,True,False
69896,True,False
103205,True,False
1807,False,True
69621,True,False
43893,True,False
90286,False,True
29116,True,False
81015,True,False
85914,True,False
34433,False,True
58146,True,False
56052,False,True
17044,True,False
75526,True,False
99437,False,True
14636,False,True
36564,True,False
18954,True,False
43431,False,True
100500,False,True
36616,True,False
89396,False,True
33867,True,False
61504,True,False
82958,True,False
90952,True,False
60952,True,False
83957,True,False
87568,True,False
24966,False,True
18952,True,False
29903,True,False
97029,False,True
31756,False,True
8635,True,False
51467,True,False
56635,False,True
30826,False,True
60199,False,True
88423,True,False
93214,True,False
57937,True,False
96192,False,True
75137,True,False
36857,False,True
77834,False,True
38239,True,False
2702,True,False
85145,True,False
90703,True,False
38759,True,False
28162,False,True
34696,True,False
28042,True,False
30550,True,False
94337,False,True
90335,False,True
32221,False,True
44355,True,False
25401,True,False
90859,False,True
35810,True,False
47194,True,False
96846,False,True
61971,True,False
7702,True,False
71925,True,False
46795,False,True
39717,False,True
49369,False,True
99883,True,False
48787,True,False
92768,True,False
99795,False,True
83739,True,False
4544,False,True
54750,False,True
81276,True,False
51206,False,True
64258,False,True
83708,False,True
103508,False,True
101925,False,True
76160,True,False
92332,False,True
2334,True,False
27601,True,False
85218,False,True
76036,False,True
5180,True,False
47991,True,False
60241,False,True
70917,False,True
75966,False,True
58789,False,True
39634,True,False
66233,False,True
38587,True,False
87992,True,False
86851,False,True
98700,False,True
69491,True,False
89635,False,True
100385,True,False
24588,True,False
84105,True,False
90514,False,True
48035,True,False
96354,True,False
57574,True,False
62650,False,True
25701,False,True
87674,False,True
78016,False,True
71387,False,True
78438,True,False
13348,True,False
96132,True,False
37641,False,True
103278,False,True
93757,True,False
101958,True,False
85200,False,True
6542,False,True
53648,False,True
11335,False,True
56589,True,False
33414,True,False
9630,True,False
15081,True,False
41629,False,True
25318,False,True
68344,False,True
7989,True,False
32060,True,False
92,False,True
63132,True,False
88790,False,True
58539,False,True
57782,True,False
91340,True,False
32219,False,True
17492,False,True
92341,True,False
86295,True,False
77687,False,True
19484,False,True
57400,False,True
49661,False,True
85276,True,False
56854,True,False
82931,True,False
47452,False,True
5968,False,True
23281,False,True
81080,False,True
73725,False,True
98131,False,True
81462,False,True
77936,False,True
99834,True,False
72530,False,True
92289,True,False
32719,True,False
41068,False,True
40155,False,True
89970,True,False
3685,True,False
90379,False,True
67958,True,False
53620,True,False
55938,True,False
45877,False,True
46806,False,True
89144,True,False
53780,False,True
67420,True,False
26369,True,False
18117,False,True
81264,False,True
10562,True,False
76064,False,True
11975,False,True
11958,False,True
50382,True,False
75912,False,True
24984,False,True
29805,False,True
16321,True,False
57101,False,True
20261,False,True
28091,True,False
97118,True,False
19409,False,True
72446,True,False
87406,True,False
36938,False,True
89141,True,False
76670,True,False
18891,False,True
53823,False,True
11408,False,True
17303,False,True
25208,False,True
27172,True,False
18860,False,True
53166,False,True
90078,False,True
54200,True,False
6042,True,False
19598,True,False
96725,True,False
90271,False,True
22849,False,True
98240,True,False
79805,True,False
15686,False,True
48867,True,False
95270,True,False
4372,True,False
28369,False,True
86647,False,True
58496,False,True
26079,False,True
92468,True,False
85250,False,True
81127,True,False
65318,False,True
86388,True,False
48207,True,False
2049,False,True
68237,True,False
28757,False,True
88148,False,True
93582,True,False
45437,False,True
69624,True,False
7557,True,False
16852,True,False
33222,True,False
83989,False,True
45440,True,False
6273,True,False
69151,False,True
46386,True,False
71059,True,False
68474,False,True
57481,False,True
98370,True,False
102358,False,True
98568,True,False
71017,True,False
21879,False,True
374,False,True
62360,True,False
96649,False,True
79278,True,False
83619,True,False
44362,False,True
10090,True,False
9957,False,True
87042,True,False
31575,False,True
51886,False,True
88157,True,False
99612,False,True
15021,True,False
100709,False,True
96200,True,False
72565,False,True
88893,True,False
68676,True,False
42048,False,True
48306,False,True
57691,True,False
11993,True,False
83484,False,True
74612,True,False
45231,False,True
72346,True,False
89253,True,False
29746,True,False
93890,True,False
5797,False,True
90737,False,True
93956,False,True
16507,True,False
59915,True,False
25748,False,True
93275,False,True
90780,False,True
50919,True,False
55796,True,False
89053,False,True
57082,True,False
32185,False,True
83152,False,True
47337,False,True
39576,True,False
98765,False,True
89385,True,False
95836,True,False
89943,False,True
18474,False,True
12394,True,False
47627,True,False
47509,True,False
70709,True,False
103071,False,True
72356,True,False
99627,True,False
19945,True,False
17694,False,True
48776,True,False
8911,False,True
3418,False,True
88417,True,False
23983,False,True
69299,False,True
13947,False,True
82253,True,False
76774,False,True
50364,False,True
23381,False,True
27602,True,False
80171,True,False
4871,False,True
89250,False,True
87225,True,False
87943,True,False
83053,False,True
92369,False,True
67274,True,False
81301,True,False
100386,False,True
56004,True,False
69787,True,False
61864,True,False
7556,False,True
57844,True,False
23730,False,True
94533,False,True
59433,False,True
46602,False,True
