dog_id,breed_type_Ancient and Spitz,breed_type_Herding dogs,breed_type_Mastiff-Like,breed_type_Mixed,breed_type_Retriever,breed_type_Scent Hounds,breed_type_Spaniels,breed_type_Terriers,breed_type_Toy dogs,breed_type_Working dogs
52819,False,False,False,False,False,False,False,False,False,True
63821,False,False,False,False,False,False,False,False,True,False
57364,False,False,False,False,False,False,False,True,False,False
54447,False,False,False,False,False,False,False,False,False,True
84143,False,False,False,False,True,False,False,False,False,False
20220,False,False,False,True,False,False,False,False,False,False
20357,False,False,False,False,True,False,False,False,False,False
26947,False,False,True,False,False,False,False,False,False,False
1487,False,False,False,True,False,False,False,False,False,False
68099,False,True,False,False,False,False,False,False,False,False
91969,False,True,False,False,False,False,False,False,False,False
24399,False,False,False,False,False,True,False,False,False,False
59711,False,False,True,False,False,False,False,False,False,False
44156,False,True,False,False,False,False,False,False,False,False
83313,False,False,False,False,False,True,False,False,False,False
75209,False,True,False,False,False,False,False,False,False,False
98757,False,False,False,False,False,True,False,False,False,False
18521,False,False,False,False,False,False,False,False,False,True
70368,False,False,False,False,False,False,False,False,True,False
15379,False,False,False,False,False,False,False,True,False,False
15729,False,False,False,False,False,False,False,True,False,False
4057,True,False,False,False,False,False,False,False,False,False
42410,False,True,False,False,False,False,False,False,False,False
6623,True,False,False,False,False,False,False,False,False,False
21666,False,False,False,False,False,False,False,False,True,False
74946,False,False,False,False,False,False,False,False,False,True
29974,False,False,False,False,True,False,False,False,False,False
37003,False,False,False,False,True,False,False,False,False,False
74774,True,False,False,False,False,False,False,False,False,False
87254,False,False,False,False,False,False,True,False,False,False
93057,False,False,False,True,False,False,False,False,False,False
21004,False,False,False,False,True,False,False,False,False,False
93505,False,False,False,False,False,False,False,False,False,True
22566,False,False,True,False,False,False,False,False,False,False
13495,False,False,False,False,False,False,False,False,False,True
39193,False,False,False,False,False,False,True,False,False,False
33573,False,False,False,False,False,False,False,False,True,False
35566,False,False,False,False,False,False,True,False,False,False
84036,False,False,False,False,False,False,True,False,False,False
1224,False,False,False,True,False,False,False,False,False,False
95566,False,False,True,False,False,False,False,False,False,False
49595,False,False,False,False,False,False,False,False,False,False
71327,False,False,False,False,True,False,False,False,False,False
91963,False,False,False,False,False,False,False,True,False,False
5527,False,True,False,False,False,False,False,False,False,False
12827,False,False,False,False,False,False,False,False,False,True
38719,False,True,False,False,False,False,False,False,False,False
88674,False,False,True,False,False,False,False,False,False,False
95688,False,False,False,False,True,False,False,False,False,False
86168,False,False,True,False,False,False,False,False,False,False
30309,False,False,False,True,False,False,False,False,False,False
85088,False,False,False,False,False,False,False,True,False,False
92231,False,False,False,False,False,False,True,False,False,False
49257,False,False,True,False,False,False,False,False,False,False
73513,False,False,False,False,True,False,False,False,False,False
84711,False,False,True,False,False,False,False,False,False,False
29717,False,False,False,False,True,False,False,False,False,False
89381,False,False,False,False,False,False,True,False,False,False
27474,False,False,False,False,True,False,False,False,False,False
31559,False,False,False,False,True,False,False,False,False,False
51511,False,True,False,False,False,False,False,False,False,False
40391,False,False,False,True,False,False,False,False,False,False
92492,False,False,False,False,False,False,True,False,False,False
45118,False,False,True,False,False,False,False,False,False,False
46006,False,True,False,False,False,False,False,False,False,False
97668,False,False,False,False,False,False,False,True,False,False
38742,False,False,False,False,False,False,False,False,False,True
85683,False,False,False,False,False,False,False,True,False,False
40507,False,False,False,False,True,False,False,False,False,False
91045,False,True,False,False,False,False,False,False,False,False
60348,False,False,False,False,False,False,False,True,False,False
94733,False,True,False,False,False,False,False,False,False,False
44462,False,False,False,False,False,False,False,False,False,True
93529,False,False,True,False,False,False,False,False,False,False
8454,False,False,False,False,False,False,False,False,True,False
36349,False,False,False,False,True,False,False,False,False,False
41435,False,False,False,False,False,False,False,False,True,False
65661,True,False,False,False,False,False,False,False,False,False
63939,False,False,False,False,True,False,False,False,False,False
71976,False,True,False,False,False,False,False,False,False,False
48216,False,False,False,False,False,False,False,False,True,False
50429,False,False,True,False,False,False,False,False,False,False
57896,False,True,False,False,False,False,False,False,False,False
65679,False,False,False,False,True,False,False,False,False,False
3911,False,False,False,False,True,False,False,False,False,False
34827,False,False,False,False,True,False,False,False,False,False
48554,False,False,False,False,False,False,True,False,False,False
54881,False,False,False,False,True,False,False,False,False,False
88065,False,False,False,True,False,False,False,False,False,False
31927,False,False,False,False,True,False,False,False,False,False
99613,False,True,False,False,False,False,False,False,False,False
15711,True,False,False,False,False,False,False,False,False,False
20427,False,False,False,False,False,True,False,False,False,False
58265,False,False,False,False,False,False,True,False,False,False
40864,False,False,False,False,False,False,False,False,True,False
68632,False,False,False,False,False,False,False,True,False,False
5702,False,False,False,False,True,False,False,False,False,False
62432,False,False,False,False,False,False,False,False,False,True
13,False,False,False,False,True,False,False,False,False,False
51566,False,False,False,True,False,False,False,False,False,False
84935,False,False,False,False,False,False,False,False,False,True
42062,False,False,False,False,False,False,False,False,False,True
38027,False,False,False,False,False,False,False,False,True,False
90862,False,False,False,False,True,False,False,False,False,False
63179,False,False,True,False,False,False,False,False,False,False
88104,False,False,False,False,False,True,False,False,False,False
44555,False,False,True,False,False,False,False,False,False,False
1875,False,False,False,False,False,False,False,False,False,True
11748,False,False,False,False,False,False,True,False,False,False
99341,False,True,False,False,False,False,False,False,False,False
76403,False,False,False,False,False,False,False,False,True,False
63220,False,False,False,False,True,False,False,False,False,False
67014,False,False,False,False,False,True,False,False,False,False
34755,False,False,False,False,True,False,False,False,False,False
37644,False,False,False,False,False,False,False,False,False,True
17993,False,True,False,False,False,False,False,False,False,False
37193,False,False,False,False,False,False,True,False,False,False
37311,False,False,False,False,False,False,False,False,False,True
10662,False,False,False,False,False,True,False,False,False,False
22438,False,False,True,False,False,False,False,False,False,False
38461,False,False,False,True,False,False,False,False,False,False
6055,False,False,False,True,False,False,False,False,False,False
90362,True,False,False,False,False,False,False,False,False,False
79180,False,False,False,False,False,False,False,False,False,False
64299,False,False,False,False,False,False,False,False,True,False
42998,False,False,False,False,True,False,False,False,False,False
24976,True,False,False,False,False,False,False,False,False,False
69173,False,False,False,False,False,False,False,False,True,False
92544,False,False,False,False,False,False,False,False,True,False
76095,False,False,False,False,False,False,True,False,False,False
74991,False,False,False,False,True,False,False,False,False,False
21197,False,False,False,False,True,False,False,False,False,False
31509,False,True,False,False,False,False,False,False,False,False
47779,False,False,False,False,True,False,False,False,False,False
82959,False,False,False,False,False,False,False,True,False,False
74779,False,False,True,False,False,False,False,False,False,False
100186,False,False,False,False,False,False,False,False,False,True
74795,False,False,False,False,False,False,False,False,True,False
100450,True,False,False,False,False,False,False,False,False,False
47834,False,False,False,False,False,True,False,False,False,False
63067,True,False,False,False,False,False,False,False,False,False
46009,True,False,False,False,False,False,False,False,False,False
71005,False,False,False,False,True,False,False,False,False,False
6998,False,False,False,False,False,False,False,True,False,False
55954,False,False,False,False,False,False,False,False,True,False
24310,False,False,False,False,False,True,False,False,False,False
265,False,False,False,True,False,False,False,False,False,False
58965,False,False,False,True,False,False,False,False,False,False
71497,False,False,False,False,True,False,False,False,False,False
65573,False,False,False,True,False,False,False,False,False,False
91675,False,False,False,False,False,False,False,False,True,False
102061,False,False,False,False,False,False,False,True,False,False
60989,False,False,True,False,False,False,False,False,False,False
77275,False,False,True,False,False,False,False,False,False,False
84125,False,False,False,False,False,True,False,False,False,False
56892,False,False,False,True,False,False,False,False,False,False
69647,True,False,False,False,False,False,False,False,False,False
94704,False,False,False,False,False,False,False,True,False,False
90934,False,False,False,True,False,False,False,False,False,False
98447,False,False,False,False,False,False,False,False,False,True
53280,False,False,False,False,False,False,False,False,False,True
20819,False,False,False,False,True,False,False,False,False,False
29083,False,True,False,False,False,False,False,False,False,False
92840,False,True,False,False,False,False,False,False,False,False
75839,False,False,False,False,False,False,False,True,False,False
93889,False,False,False,False,True,False,False,False,False,False
68426,False,False,False,False,True,False,False,False,False,False
9588,False,False,False,False,True,False,False,False,False,False
31365,False,False,True,False,False,False,False,False,False,False
43017,False,False,False,False,True,False,False,False,False,False
50253,False,False,False,False,False,True,False,False,False,False
7986,False,False,False,False,True,False,False,False,False,False
95450,False,False,True,False,False,False,False,False,False,False
58978,False,False,True,False,False,False,False,False,False,False
78696,False,False,False,False,False,False,False,True,False,False
81622,False,False,True,False,False,False,False,False,False,False
84102,False,False,False,True,False,False,False,False,False,False
48446,False,False,False,False,False,False,True,False,False,False
99731,True,False,False,False,False,False,False,False,False,False
46411,False,False,False,False,False,False,False,False,False,True
86737,False,False,False,False,False,False,True,False,False,False
27164,False,False,False,False,True,False,False,False,False,False
38531,False,True,False,False,False,False,False,False,False,False
55134,False,False,False,False,False,False,False,False,True,False
66346,False,False,True,False,False,False,False,False,False,False
62901,False,False,False,False,False,True,False,False,False,False
58192,True,False,False,False,False,False,False,False,False,False
31991,False,False,False,False,True,False,False,False,False,False
54336,False,False,False,False,False,False,False,True,False,False
100399,False,False,False,True,False,False,False,False,False,False
64943,False,False,False,False,False,False,False,False,True,False
18816,False,False,False,False,False,False,False,True,False,False
83119,False,False,False,False,True,False,False,False,False,False
66057,False,False,False,True,False,False,False,False,False,False
72390,False,False,False,False,False,False,False,True,False,False
90637,False,False,True,False,False,False,False,False,False,False
67863,False,False,True,False,False,False,False,False,False,False
59651,False,False,True,False,False,False,False,False,False,False
17218,False,False,False,False,True,False,False,False,False,False
4065,False,False,False,False,False,True,False,False,False,False
15472,False,False,False,True,False,False,False,False,False,False
49451,False,False,False,False,False,True,False,False,False,False
94132,False,False,False,False,False,False,False,True,False,False
70831,False,True,False,False,False,False,False,False,False,False
12088,False,False,False,False,False,True,False,False,False,False
78502,False,False,True,False,False,False,False,False,False,False
89042,False,False,False,False,False,False,False,False,False,True
66956,False,False,False,False,False,False,False,False,True,False
94157,False,False,False,False,False,False,False,True,False,False
51892,False,False,False,False,False,False,False,True,False,False
57867,False,False,False,False,False,False,False,True,False,False
22720,False,False,True,False,False,False,False,False,False,False
79151,False,False,False,False,False,True,False,False,False,False
89408,False,False,False,False,False,False,False,True,False,False
27062,False,False,True,False,False,False,False,False,False,False
89105,False,False,False,False,False,False,False,False,True,False
66278,False,False,False,False,False,False,False,True,False,False
93941,False,False,False,False,False,False,True,False,False,False
43323,False,False,False,False,False,False,False,True,False,False
84870,False,False,False,False,False,False,False,False,False,True
56390,False,False,False,False,False,False,True,False,False,False
12214,False,False,False,False,True,False,False,False,False,False
27223,False,False,False,False,False,True,False,False,False,False
84397,False,True,False,False,False,False,False,False,False,False
53921,False,False,False,False,True,False,False,False,False,False
66650,False,False,False,True,False,False,False,False,False,False
24888,False,False,True,False,False,False,False,False,False,False
76936,False,False,False,False,False,False,False,False,False,True
26535,False,False,False,False,True,False,False,False,False,False
100678,False,False,False,False,False,False,False,False,False,True
32844,False,False,False,False,False,False,True,False,False,False
44885,False,True,False,False,False,False,False,False,False,False
15506,False,False,False,False,False,False,True,False,False,False
97121,False,False,False,True,False,False,False,False,False,False
48617,False,False,False,False,False,False,False,False,False,True
27823,False,False,False,False,False,False,False,False,False,True
80208,True,False,False,False,False,False,False,False,False,False
26762,False,False,False,False,False,False,True,False,False,False
94534,False,False,False,False,False,False,False,False,True,False
67463,False,True,False,False,False,False,False,False,False,False
27579,False,False,True,False,False,False,False,False,False,False
9188,False,False,False,False,False,False,False,False,True,False
52287,False,False,False,False,False,False,False,True,False,False
97106,False,True,False,False,False,False,False,False,False,False
36387,False,False,False,True,False,False,False,False,False,False
80913,False,False,True,False,False,False,False,False,False,False
26565,False,False,False,True,False,False,False,False,False,False
45339,False,False,False,False,True,False,False,False,False,False
85032,False,False,False,True,False,False,False,False,False,False
88463,False,False,False,True,False,False,False,False,False,False
60327,True,False,False,False,False,False,False,False,False,False
30440,False,True,False,False,False,False,False,False,False,False
31123,True,False,False,False,False,False,False,False,False,False
54441,False,False,False,False,False,False,False,False,False,True
26395,False,False,False,True,False,False,False,False,False,False
28047,False,False,False,False,True,False,False,False,False,False
98775,False,False,True,False,False,False,False,False,False,False
99063,False,False,False,False,False,False,False,False,False,True
17790,True,False,False,False,False,False,False,False,False,False
24004,False,True,False,False,False,False,False,False,False,False
102226,False,False,False,False,False,False,False,False,False,True
36521,False,False,False,False,False,True,False,False,False,False
28207,False,False,False,False,False,False,False,False,False,True
49650,False,True,False,False,False,False,False,False,False,False
13144,False,False,True,False,False,False,False,False,False,False
40719,True,False,False,False,False,False,False,False,False,False
52584,False,False,False,False,False,False,False,False,True,False
63670,False,False,False,False,False,False,True,False,False,False
78850,False,False,True,False,False,False,False,False,False,False
100161,False,False,False,False,False,True,False,False,False,False
86406,False,False,False,True,False,False,False,False,False,False
43599,False,False,True,False,False,False,False,False,False,False
41609,False,False,False,False,False,False,False,False,True,False
82915,False,False,True,False,False,False,False,False,False,False
33963,False,False,True,False,False,False,False,False,False,False
71039,False,False,False,False,False,False,False,True,False,False
53346,False,False,True,False,False,False,False,False,False,False
3462,False,False,False,False,False,False,False,False,True,False
4644,False,False,True,False,False,False,False,False,False,False
97441,False,False,True,False,False,False,False,False,False,False
78364,True,False,False,False,False,False,False,False,False,False
8944,False,True,False,False,False,False,False,False,False,False
59573,False,True,False,False,False,False,False,False,False,False
38485,False,False,False,False,True,False,False,False,False,False
2723,False,False,False,True,False,False,False,False,False,False
34924,False,False,False,False,True,False,False,False,False,False
51532,True,False,False,False,False,False,False,False,False,False
93086,False,False,False,False,False,False,False,True,False,False
58047,False,False,False,False,True,False,False,False,False,False
70631,False,False,False,True,False,False,False,False,False,False
69683,False,False,False,False,False,False,False,False,False,True
78492,False,False,False,False,False,False,False,False,False,True
67761,False,False,False,False,False,False,False,True,False,False
53484,False,True,False,False,False,False,False,False,False,False
27968,False,False,False,False,False,False,False,False,False,True
3833,False,False,False,False,False,False,False,False,False,True
94141,False,False,False,False,False,False,True,False,False,False
100947,False,False,False,False,True,False,False,False,False,False
52553,False,False,True,False,False,False,False,False,False,False
31202,False,False,True,False,False,False,False,False,False,False
42720,False,False,False,False,False,False,False,True,False,False
9372,False,False,False,False,False,False,False,False,False,True
92380,False,False,False,False,False,False,False,False,False,True
2517,False,False,True,False,False,False,False,False,False,False
13168,False,False,False,False,False,False,False,True,False,False
23125,False,True,False,False,False,False,False,False,False,False
74180,False,False,False,True,False,False,False,False,False,False
32577,False,False,True,False,False,False,False,False,False,False
66672,False,False,False,False,False,False,False,True,False,False
38247,False,False,True,False,False,False,False,False,False,False
10312,False,False,False,True,False,False,False,False,False,False
63617,False,False,False,False,True,False,False,False,False,False
78825,False,False,False,True,False,False,False,False,False,False
99835,False,False,False,False,True,False,False,False,False,False
2212,False,True,False,False,False,False,False,False,False,False
57355,False,False,False,False,True,False,False,False,False,False
97792,False,True,False,False,False,False,False,False,False,False
99806,False,True,False,False,False,False,False,False,False,False
96881,False,False,False,True,False,False,False,False,False,False
18381,False,False,False,False,False,False,False,False,False,True
3211,False,False,False,False,False,False,True,False,False,False
74501,False,False,False,False,False,True,False,False,False,False
11916,False,False,False,False,True,False,False,False,False,False
57384,False,False,False,False,False,False,False,True,False,False
92003,False,False,False,False,True,False,False,False,False,False
31688,False,False,False,False,True,False,False,False,False,False
64694,False,False,False,False,False,True,False,False,False,False
48097,False,True,False,False,False,False,False,False,False,False
101880,False,False,False,False,False,False,False,True,False,False
57325,False,False,False,False,False,False,False,True,False,False
9297,False,False,False,True,False,False,False,False,False,False
24924,False,True,False,False,False,False,False,False,False,False
25556,False,False,False,False,False,False,False,False,False,True
27231,False,False,False,False,False,False,False,False,False,True
71355,False,False,False,False,True,False,False,False,False,False
505,False,False,False,False,False,False,False,True,False,False
18855,False,False,False,False,False,False,True,False,False,False
28466,False,False,False,False,True,False,False,False,False,False
51714,False,False,False,False,True,False,False,False,False,False
97357,False,False,True,False,False,False,False,False,False,False
30176,False,False,False,False,False,False,False,False,True,False
24848,True,False,False,False,False,False,False,False,False,False
96652,False,False,False,False,False,False,False,False,True,False
91037,False,False,True,False,False,False,False,False,False,False
93937,False,False,False,False,False,False,True,False,False,False
79092,False,False,False,False,False,True,False,False,False,False
60367,False,False,False,False,True,False,False,False,False,False
56971,False,False,False,False,False,True,False,False,False,False
89689,False,False,False,False,False,False,False,False,False,True
35906,False,False,False,False,False,False,True,False,False,False
62437,False,False,False,False,True,False,False,False,False,False
78862,False,False,True,False,False,False,False,False,False,False
25358,False,True,False,False,False,False,False,False,False,False
57445,False,True,False,False,False,False,False,False,False,False
44510,False,True,False,False,False,False,False,False,False,False
9338,False,False,True,False,False,False,False,False,False,False
56179,False,False,False,False,False,True,False,False,False,False
94470,False,False,True,False,False,False,False,False,False,False
53249,False,False,False,False,True,False,False,False,False,False
97253,False,False,False,False,True,False,False,False,False,False
32810,False,False,False,False,False,False,False,False,False,True
37669,False,False,False,False,False,False,False,False,True,False
16985,False,False,False,False,True,False,False,False,False,False
56145,False,False,False,False,True,False,False,False,False,False
83149,False,True,False,False,False,False,False,False,False,False
22158,False,False,False,False,True,False,False,False,False,False
62821,False,False,False,False,False,False,False,False,False,True
72263,False,False,True,False,False,False,False,False,False,False
99662,False,False,False,False,False,False,False,False,True,False
54163,False,False,False,False,False,False,False,False,False,True
94764,False,False,True,False,False,False,False,False,False,False
41771,False,False,False,False,False,False,False,False,True,False
36480,False,False,False,False,True,False,False,False,False,False
46839,False,False,False,True,False,False,False,False,False,False
100662,False,True,False,False,False,False,False,False,False,False
60574,True,False,False,False,False,False,False,False,False,False
79849,True,False,False,False,False,False,False,False,False,False
70619,False,False,False,False,True,False,False,False,False,False
95047,False,False,True,False,False,False,False,False,False,False
95026,False,False,True,False,False,False,False,False,False,False
63628,False,False,True,False,False,False,False,False,False,False
12206,False,False,False,False,False,False,False,True,False,False
52678,False,False,True,False,False,False,False,False,False,False
102838,False,False,False,False,False,False,True,False,False,False
102301,False,False,False,False,False,False,False,False,False,True
84511,False,False,True,False,False,False,False,False,False,False
69688,False,False,False,False,False,False,True,False,False,False
33546,False,False,False,False,False,False,False,True,False,False
55434,False,True,False,False,False,False,False,False,False,False
21080,False,True,False,False,False,False,False,False,False,False
82272,False,False,False,False,False,False,True,False,False,False
87637,False,False,False,False,False,False,False,True,False,False
99997,False,True,False,False,False,False,False,False,False,False
78015,False,False,False,False,False,True,False,False,False,False
36420,False,False,False,False,False,True,False,False,False,False
49740,False,False,False,False,False,False,False,False,False,True
43560,False,False,False,False,False,False,True,False,False,False
34398,False,False,True,False,False,False,False,False,False,False
103405,False,True,False,False,False,False,False,False,False,False
73127,False,False,True,False,False,False,False,False,False,False
68837,False,False,False,False,True,False,False,False,False,False
99038,True,False,False,False,False,False,False,False,False,False
58870,False,False,False,False,False,False,True,False,False,False
87566,False,False,False,False,False,False,False,False,False,True
43370,False,False,False,False,False,False,False,False,True,False
96033,False,True,False,False,False,False,False,False,False,False
94101,False,False,False,False,False,False,False,False,True,False
73090,False,False,False,False,False,False,False,False,False,True
25064,False,False,False,True,False,False,False,False,False,False
73148,False,False,True,False,False,False,False,False,False,False
62593,False,False,False,False,False,True,False,False,False,False
58707,False,False,False,False,True,False,False,False,False,False
53090,False,False,False,False,True,False,False,False,False,False
32201,True,False,False,False,False,False,False,False,False,False
18272,False,False,False,False,False,False,True,False,False,False
83401,False,False,False,False,True,False,False,False,False,False
64290,False,False,False,False,False,False,False,False,True,False
79444,False,False,False,False,False,False,False,False,False,True
11327,False,False,False,True,False,False,False,False,False,False
4294,False,False,True,False,False,False,False,False,False,False
97008,False,False,False,False,False,False,False,False,False,True
81537,False,False,False,False,False,False,False,False,False,True
28377,False,False,False,False,False,True,False,False,False,False
71063,False,True,False,False,False,False,False,False,False,False
69377,False,True,False,False,False,False,False,False,False,False
56822,False,True,False,False,False,False,False,False,False,False
51924,False,False,False,False,False,False,False,False,False,True
85567,False,False,False,False,False,False,False,False,False,True
21099,False,False,False,True,False,False,False,False,False,False
72253,False,False,True,False,False,False,False,False,False,False
95398,False,False,True,False,False,False,False,False,False,False
31781,False,False,True,False,False,False,False,False,False,False
70185,False,False,False,True,False,False,False,False,False,False
88225,False,False,False,False,False,False,False,True,False,False
92073,False,False,False,False,False,False,False,False,False,True
41453,False,False,False,False,False,False,True,False,False,False
55997,False,False,False,False,False,False,True,False,False,False
45654,False,True,False,False,False,False,False,False,False,False
70635,False,False,True,False,False,False,False,False,False,False
40003,True,False,False,False,False,False,False,False,False,False
274,False,False,False,False,False,True,False,False,False,False
47014,False,False,True,False,False,False,False,False,False,False
90216,False,False,False,False,False,False,True,False,False,False
65595,False,False,False,True,False,False,False,False,False,False
87617,False,False,False,True,False,False,False,False,False,False
57036,False,False,False,True,False,False,False,False,False,False
13118,False,False,False,False,False,False,False,True,False,False
13685,False,True,False,False,False,False,False,False,False,False
78381,False,False,False,True,False,False,False,False,False,False
11452,False,False,False,False,False,False,True,False,False,False
29444,False,False,False,False,False,False,False,True,False,False
93018,False,False,False,False,False,False,False,True,False,False
52709,False,False,False,False,False,False,False,False,False,True
95769,False,False,False,False,False,False,False,False,False,True
8995,False,False,False,True,False,False,False,False,False,False
93729,False,False,False,True,False,False,False,False,False,False
62497,False,False,False,False,False,False,False,False,True,False
71078,False,False,False,False,False,False,False,False,False,True
12089,False,False,True,False,False,False,False,False,False,False
85681,False,False,False,False,False,False,False,True,False,False
82841,False,False,False,False,False,True,False,False,False,False
89273,False,True,False,False,False,False,False,False,False,False
90140,False,True,False,False,False,False,False,False,False,False
76102,False,True,False,False,False,False,False,False,False,False
100305,False,False,False,False,False,False,False,False,True,False
35591,False,False,False,False,False,True,False,False,False,False
91570,False,True,False,False,False,False,False,False,False,False
89035,False,False,False,True,False,False,False,False,False,False
53011,False,False,True,False,False,False,False,False,False,False
17480,False,False,False,False,False,False,False,False,True,False
50043,False,False,False,False,False,True,False,False,False,False
94083,False,False,False,False,False,True,False,False,False,False
77629,True,False,False,False,False,False,False,False,False,False
32843,False,False,False,False,False,True,False,False,False,False
36363,False,False,False,False,True,False,False,False,False,False
34111,False,False,True,False,False,False,False,False,False,False
3986,False,False,True,False,False,False,False,False,False,False
22314,False,True,False,False,False,False,False,False,False,False
81530,False,False,False,False,False,False,False,False,False,True
96507,False,True,False,False,False,False,False,False,False,False
54081,False,False,False,False,True,False,False,False,False,False
44005,False,True,False,False,False,False,False,False,False,False
74896,False,False,False,False,False,False,False,False,True,False
57061,False,True,False,False,False,False,False,False,False,False
54884,False,False,False,False,False,False,False,True,False,False
27770,False,False,False,False,False,True,False,False,False,False
88176,False,True,False,False,False,False,False,False,False,False
50989,False,False,False,False,True,False,False,False,False,False
21203,False,False,False,False,False,False,False,False,False,True
53381,False,False,False,False,False,False,False,True,False,False
48367,False,False,False,False,False,False,False,False,True,False
95316,False,False,True,False,False,False,False,False,False,False
20918,False,False,False,False,False,False,True,False,False,False
35921,False,False,False,True,False,False,False,False,False,False
1472,False,False,True,False,False,False,False,False,False,False
97569,False,False,True,False,False,False,False,False,False,False
78635,False,True,False,False,False,False,False,False,False,False
21172,False,False,False,False,False,False,False,False,False,True
8846,True,False,False,False,False,False,False,False,False,False
98379,False,True,False,False,False,False,False,False,False,False
57545,False,True,False,False,False,False,False,False,False,False
63258,False,False,False,False,False,True,False,False,False,False
74137,False,False,False,False,False,True,False,False,False,False
17065,False,False,False,False,False,True,False,False,False,False
96179,False,False,False,True,False,False,False,False,False,False
27857,False,False,False,False,True,False,False,False,False,False
100144,False,False,True,False,False,False,False,False,False,False
1306,False,True,False,False,False,False,False,False,False,False
27821,False,False,True,False,False,False,False,False,False,False
51760,False,False,False,False,False,False,False,False,True,False
11086,False,False,False,False,True,False,False,False,False,False
74168,False,False,True,False,False,False,False,False,False,False
100140,False,False,True,False,False,False,False,False,False,False
58307,False,False,False,False,False,False,False,False,False,True
92186,False,False,False,False,False,False,False,True,False,False
71325,False,False,False,False,False,True,False,False,False,False
51900,False,False,True,False,False,False,False,False,False,False
96491,False,False,True,False,False,False,False,False,False,False
25950,False,False,False,False,True,False,False,False,False,False
28747,False,False,False,False,False,False,False,True,False,False
98502,False,False,False,True,False,False,False,False,False,False
20791,False,False,False,False,False,False,False,False,True,False
42165,False,True,False,False,False,False,False,False,False,False
6222,False,False,False,False,True,False,False,False,False,False
50381,False,False,False,False,False,True,False,False,False,False
89343,False,True,False,False,False,False,False,False,False,False
85162,False,False,False,False,True,False,False,False,False,False
100396,False,False,True,False,False,False,False,False,False,False
60026,False,False,True,False,False,False,False,False,False,False
89059,False,False,False,False,True,False,False,False,False,False
91316,False,False,False,False,False,False,True,False,False,False
85595,False,False,False,False,False,False,False,False,False,False
12612,False,True,False,False,False,False,False,False,False,False
64837,False,False,True,False,False,False,False,False,False,False
27367,False,False,False,False,True,False,False,False,False,False
71632,False,False,False,False,False,False,True,False,False,False
12694,False,False,True,False,False,False,False,False,False,False
18512,False,False,False,False,False,False,False,False,False,True
73302,False,False,False,False,False,False,True,False,False,False
34675,False,False,False,False,False,False,False,False,True,False
77564,False,False,False,False,True,False,False,False,False,False
47108,False,False,False,False,True,False,False,False,False,False
26420,False,False,False,False,True,False,False,False,False,False
1644,False,False,True,False,False,False,False,False,False,False
44236,False,False,False,False,True,False,False,False,False,False
45303,False,True,False,False,False,False,False,False,False,False
101195,False,True,False,False,False,False,False,False,False,False
76970,False,False,False,True,False,False,False,False,False,False
93252,False,True,False,False,False,False,False,False,False,False
98579,False,True,False,False,False,False,False,False,False,False
26205,False,False,True,False,False,False,False,False,False,False
91373,False,False,False,False,False,False,True,False,False,False
1158,False,False,False,False,False,True,False,False,False,False
91280,False,False,False,False,False,False,False,False,False,True
89327,False,True,False,False,False,False,False,False,False,False
19408,False,False,True,False,False,False,False,False,False,False
79755,False,False,False,False,False,False,False,False,False,True
59246,False,True,False,False,False,False,False,False,False,False
90139,False,False,False,False,False,False,False,False,True,False
42640,False,False,False,False,False,False,False,False,False,True
4886,False,False,False,False,True,False,False,False,False,False
46486,False,False,False,False,False,False,False,False,True,False
7883,False,False,False,False,True,False,False,False,False,False
23283,False,False,False,True,False,False,False,False,False,False
77896,False,False,False,False,False,False,False,False,True,False
56344,False,False,False,False,True,False,False,False,False,False
47045,True,False,False,False,False,False,False,False,False,False
76761,False,False,False,False,False,False,False,False,True,False
98328,False,False,True,False,False,False,False,False,False,False
24891,False,False,True,False,False,False,False,False,False,False
6200,False,False,False,True,False,False,False,False,False,False
45086,False,False,False,False,True,False,False,False,False,False
85519,False,True,False,False,False,False,False,False,False,False
77487,False,False,False,False,True,False,False,False,False,False
88730,False,False,False,False,False,False,False,False,False,True
21305,False,False,False,False,True,False,False,False,False,False
96879,False,False,False,False,False,False,False,False,True,False
18430,False,True,False,False,False,False,False,False,False,False
102470,False,False,False,True,False,False,False,False,False,False
25660,False,False,True,False,False,False,False,False,False,False
92417,False,False,False,False,False,False,False,False,True,False
81142,False,False,False,False,True,False,False,False,False,False
70274,False,False,False,False,True,False,False,False,False,False
64436,False,False,False,False,False,False,False,True,False,False
6633,False,False,False,False,False,False,True,False,False,False
50070,False,True,False,False,False,False,False,False,False,False
89330,False,True,False,False,False,False,False,False,False,False
95484,False,True,False,False,False,False,False,False,False,False
52173,False,True,False,False,False,False,False,False,False,False
87729,False,False,True,False,False,False,False,False,False,False
14797,False,False,False,False,True,False,False,False,False,False
76727,False,False,False,False,False,False,False,False,False,True
84111,False,True,False,False,False,False,False,False,False,False
89234,False,False,False,False,False,False,False,False,True,False
17242,False,False,False,False,False,False,True,False,False,False
63897,False,False,False,False,False,True,False,False,False,False
25510,False,False,False,False,False,False,False,True,False,False
24335,False,False,False,False,False,False,False,False,True,False
56959,False,False,True,False,False,False,False,False,False,False
62674,False,False,False,False,True,False,False,False,False,False
19761,False,False,True,False,False,False,False,False,False,False
1416,False,False,False,False,False,False,False,True,False,False
61712,False,False,False,False,False,False,True,False,False,False
